typhoon,actual,predicted
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,1
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,1
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,1
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,1
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,1
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
yutu2018,0,0
